0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.36488,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.37532,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.38373,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.46195,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.38342,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.3853,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.32584,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.34705,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.25105,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.22192,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.21013,0.20588,0.20588,0.20588,0.20588,0.20588,0.20588,0.20588,0.20588,0.20588,0.20588,0.20588
0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.52891,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.4326,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.37593,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.52292,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.41431,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.34168,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.26218,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.31118,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.30899,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.25818,0.18637,0.18637,0.18637,0.18637,0.18637,0.18637,0.18637,0.18637,0.18637,0.18637,0.18637
0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.67644,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.90602,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.86528,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.87961,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.89345,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.8315,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.93751,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.88108,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.85679,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.93081,0.8627,0.8627,0.8627,0.8627,0.8627,0.8627,0.8627,0.8627,0.8627,0.8627,0.8627
0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.83734,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.86058,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.87472,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91322,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.91746,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.92949,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.90076,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.89606,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.91104,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.88899,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.90121,0.85674,0.85674,0.85674,0.85674,0.85674,0.85674,0.85674,0.85674,0.85674,0.85674,0.85674
0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.85132,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.8701,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.88456,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.89347,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.90446,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.93523,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92286,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.92357,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.91045,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.9121,0.90641,0.90641,0.90641,0.90641,0.90641,0.90641,0.90641,0.90641,0.90641,0.90641,0.90641
0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.70348,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.79701,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.85342,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.8363,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.95439,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.91409,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.94254,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.92866,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.88351,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.95014,0.87908,0.87908,0.87908,0.87908,0.87908,0.87908,0.87908,0.87908,0.87908,0.87908,0.87908
0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.80875,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.81785,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.88269,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.91592,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92647,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,0.92752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.91553,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.90269,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455,0.92455
0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.89867,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.87244,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.81497,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.91506,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.88201,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.84587,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.85649,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.92412,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.90417,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686,0.91686
0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.79573,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.82429,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.8343,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.89516,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.97287,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.94138,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.87948,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.8776,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.87392,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.94936,0.91978,0.91978,0.91978,0.91978,0.91978,0.91978,0.91978,0.91978,0.91978,0.91978,0.91978
0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.75773,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.77259,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.87056,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.90029,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88458,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.88451,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.83085,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8601,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.8886,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.88074,0.90109,0.90109,0.90109,0.90109,0.90109,0.90109,0.90109,0.90109,0.90109,0.90109,0.90109
0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.85658,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.82217,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.86081,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89182,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89864,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.89202,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.94351,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.89308,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.8685,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.85783,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.87186,0.85831,0.85831,0.85831,0.85831,0.85831,0.85831,0.85831,0.85831,0.85831,0.85831,0.85831
0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.84311,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.81777,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.87718,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.89833,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.91547,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91607,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.91218,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.90372,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.89759,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904
0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.84542,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.82488,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.84004,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91922,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.91385,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.87064,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.91181,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89777,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.89942,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.90137,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87486,0.87686,0.87686,0.87686,0.87686,0.87686,0.87686,0.87686,0.87686,0.87686,0.87686,0.87686
0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.94365,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.84902,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.82745,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.87132,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.85186,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.79161,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.76372,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.73584,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.68001,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.67168,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.68385,0.64471,0.64471,0.64471,0.64471,0.64471,0.64471,0.64471,0.64471,0.64471,0.64471,0.64471
